'Total'
260.23096666666646
261.73869999999977
260.3011999999999
259.33703333333335
272.7562
320.19686666666655
444.0651666666665
517.4041666666669
506.3082666666663
501.997966666667
1454.5673000000006
380.5089333333336
193.9804333333334
194.07736666666656
192.24766666666662
190.2420000000001
189.94603333333336
189.65893333333315
189.73140000000012
189.9392666666666
190.7655999999999
189.2116
185.0194666666666
183.32310000000012
182.85783333333345
225.56249999999994
375.1910666666665
364.83160000000026
359.56469999999985
231.65530000000018
176.58939999999993
175.98003333333352
176.1986333333333
175.75780000000003
175.67490000000015
175.44459999999992
176.04596666666663
176.66970000000012
217.23486666666676
367.81099999999986
360.74036666666655
318.9965666666667
175.1928333333335
175.18276666666665
175.4689666666667
174.7382999999999
174.90609999999975
174.9436666666668
175.36440000000002
175.98033333333348
177.42666666666676
175.70059999999995
175.92313333333342
294.55423333333323
364.97970000000015
360.0718000000003
274.9091
179.14973333333347
178.94013333333325
178.2714666666664
175.8362666666667
176.1154666666666
177.2942000000001
175.15336666666684
175.37373333333338
216.49153333333336
366.0275666666667
359.3471000000002
283.3207333333334
175.36430000000001
175.8469666666667
176.12276666666668
176.3048000000001
175.77360000000002
177.22610000000017
175.00006666666656
174.8385333333334
174.83160000000004
175.18376666666663
175.3217666666666
363.21253333333345
361.23506666666657
358.96176666666673
181.4314666666667
175.33523333333312
174.73346666666674
176.77786666666674
174.11546666666686
174.79499999999996
174.63090000000008
174.64756666666673
174.59076666666672
287.3277666666668
361.27329999999984
355.8902333333337
206.10763333333324
174.12803333333326
173.41310000000001
175.63476666666665
219.50163333333325
237.94146666666657
208.21780000000004
202.0921000000001
199.20493333333326
286.6011333333334
504.4509666666663
573.9344999999998
1433.5195666666675
1643.421166666667
583.6295666666668
574.6520666666667
951.7095333333336
318.19463333333346
279.5521000000002
483.9231666666666
1597.5132666666668
256.8236666666666
255.69096666666658
255.64426666666662
254.9290666666666
246.84019999999984
387.66606666666667
424.5941333333332
417.24506666666645
333.34953333333345
246.0789333333334
246.41680000000002
245.8404333333335
246.0429333333334
245.53129999999985
245.51643333333323
246.67936666666657
246.18363333333357
301.5390666666666
742.2225333333332
683.4998999999999
515.3591666666671
247.0309666666666
248.21200000000002
247.0545666666667
246.24586666666676
245.3998666666667
246.53246666666658
246.29810000000003
245.59759999999994
245.75479999999988
247.08356666666654
247.3604666666668
274.52123333333327
423.7011000000002
417.44493333333315
413.5025999999998
294.01279999999997
225.36439999999988
175.86516666666662
175.85906666666645
175.48809999999997
176.1043333333334
176.73146666666653
177.6085
176.4714333333334
175.6169333333334
176.85569999999996
291.2986000000001
358.5657666666665
351.7208
245.08326666666665
174.80589999999992
174.5097666666668
175.04223333333343
176.19946666666684
176.21523333333346
175.40669999999997
175.32146666666665
176.1834333333333
175.794
355.7311666666666
354.16006666666675
325.63243333333304
213.98809999999992
246.57273333333345
248.11200000000022
250.26156666666643
250.18933333333348
248.25009999999995
248.39603333333318
247.6613999999999
247.58726666666692
247.0904000000002
247.35796666666673
385.42093333333344
420.63969999999966
414.5312333333337
310.6896333333336
247.64883333333322
248.40789999999998
246.0576000000001
246.45273333333327
247.47166666666692
247.17316666666682
247.37596666666678
256.42933333333343
428.31889999999987
418.37796666666634
372.0271333333335
246.76283333333322
247.68740000000014
249.30436666666662
252.10376666666667
318.6974333333336
317.5922666666668
317.6535666666668
316.9900333333332
317.13239999999996
438.0548333333335
463.56273333333337
458.19183333333336
319.50763333333305
290.19883333333337
291.53499999999997
289.2701000000001
293.4315999999999
296.50173333333345
274.54999999999995
266.69266666666675
290.3443333333333
270.23873333333324
266.17336666666665
351.1954333333332
1319.7784666666664
626.2900333333333
448.3157
331.8878333333331
331.9456333333333
501.4447000000001
392.1516333333333
393.05379999999985
398.80973333333304
397.7663666666667
393.81093333333325
390.25833333333344
484.9753666666666
569.630933333333
569.4102333333328
463.5623999999998
348.2941000000002
328.9696666666669
359.31640000000004
353.8367666666671
580.3634333333339
499.3594999999999
493.52383333333313
445.1327999999999
820.013966666667
762.4655666666665
170.88276666666675
170.35549999999995
170.22210000000013
170.7238
170.48366666666666
170.5086666666667
170.32696666666655
169.43823333333327
302.2747333333334
356.1987999999998
351.27143333333333
224.2643666666666
169.41193333333334
169.39896666666652
169.80096666666674
170.1203333333333
169.84263333333328
170.2856
170.9595666666667
170.7939
169.21583333333322
296.0402
356.24453333333344
350.3523000000001
200.6388666666668
169.83816666666664
170.11220000000006
170.16719999999998
170.51000000000008
170.72766666666675
171.37279999999993
171.63533333333334
171.43639999999988
172.56136666666671
238.0048666666666
362.22423333333336
354.51583333333355
266.4239999999998
172.77663333333348
174.44026666666676
172.92116666666678
172.87953333333334
173.49293333333347
173.44030000000006
173.0679333333333
172.93473333333333
173.52416666666673
203.08199999999994
365.63946666666664
356.6267666666666
286.2220333333333
171.97353333333342
171.87833333333327
172.31113333333337
172.75213333333332
172.4442333333334
171.97539999999998
172.72399999999993
172.04980000000012
172.23856666666654
174.8055333333332
195.80453333333344
367.9973666666662
440.0876333333331
595.4283333333334
596.4109666666667
489.6354999999998
175.12823333333353
174.97859999999994
174.8168666666668
381.27166666666653
371.33633333333347
365.80936666666685
361.82940000000025
358.91260000000017
355.54129999999975
339.61116666666663
175.5099
174.32986666666665
172.85693333333327
172.31780000000003
172.59493333333333
173.13543333333325
173.29069999999996
173.10080000000002
172.68220000000008
172.71833333333336
173.0249666666667
172.9076333333333
327.6555
361.26470000000023
354.81299999999976
297.3246999999997
172.26266666666666
172.55943333333335
173.31596666666675
171.90366666666677
171.6590666666666
171.92653333333334
172.43186666666665
271.21590000000003
359.3094333333333
352.61379999999997
205.28996666666671
173.05763333333337
172.54566666666656
172.67106666666666
172.80253333333332
570.8369999999999
1248.4554999999998
489.58130000000045
632.2540333333334
730.2819666666663
581.1867333333336
537.896533333333
402.8484666666665
389.4238666666664
376.0246666666667
378.24863333333343
406.3686333333332
823.0363666666668
860.3823999999998
319.4908333333333
319.7111666666669
318.67483333333354
466.5299666666667
495.6814333333333
492.96283333333304
357.1398666666664
351.0679000000001
350.64283333333333
275.7156666666668
247.87733333333318
247.52910000000023
320.82210000000003
320.9435333333333
256.28716666666674
562.9049666666667
1596.3968666666676
878.2247666666663
914.7736000000002
99.86679999999991
98.79080000000003
99.14086666666662
98.65313333333334
98.69723333333323
98.8404333333334
99.37483333333337
98.87066666666668
98.89049999999999
98.94603333333335
99.29766666666664
208.7174666666666
280.7449333333333
274.35573333333326
181.7442666666668
98.41306666666668
98.46876666666662
98.88603333333327
99.71996666666668
99.4390333333333
99.51986666666666
99.74613333333338
99.68886666666663
99.03336666666651
258.7605000000002
277.0955666666666
255.32930000000007
99.14140000000002
98.84903333333335
99.17426666666667
99.32140000000004
98.71376666666669
98.62553333333337
99.1074333333334
99.64616666666664
98.78393333333331
98.87103333333339
98.72293333333333
244.40283333333315
276.7909999999998
271.2798
115.95576666666672
98.47079999999997
98.19886666666666
98.19806666666663
98.5633
98.29440000000002
97.9854666666667
98.56696666666663
99.09823333333337
98.64960000000004
122.2648333333334
282.89386666666655
274.48920000000015
218.36573333333322
98.93966666666662
98.55733333333335
99.25973333333329
98.5209333333333
98.76623333333337
98.88426666666662
99.28703333333331
98.90833333333332
98.8790666666667
98.57796666666664
99.3328333333333
255.1974999999999
277.43496666666664
271.75756666666643
107.06806666666662
99.07413333333331
98.85850000000002
98.48269999999998
98.87180000000001
98.57033333333335
98.67093333333332
99.26303333333325
98.9917
98.78010000000002
165.23833333333326
280.49339999999967
273.8285999999998
167.90990000000014
98.59026666666668
98.83803333333337
98.78296666666664
98.33136666666668
98.57333333333327
98.86386666666668
99.1234333333333
98.87506666666664
98.52749999999999
98.83386666666667
99.01413333333342
279.4852333333334
276.8150666666666
275.7973666666666
676.1994666666667
1294.5739
645.5371333333334
1013.5469000000004
291.52169999999995
263.25560000000013
311.5209666666667
641.2010666666665
421.45456666666684
527.8784666666668
524.9634666666666
405.9442666666668
361.84573333333327
353.2348333333333
355.9867
351.4369333333334
354.64266666666697
354.5801333333333
338.64793333333347
325.20893333333333
321.9916333333332
385.15813333333324
558.2430666666666
541.076733333333
535.5772999999994
1157.372333333333
444.7970000000002
322.6899000000001
322.7078999999999
322.1281666666668
322.1937666666669
321.88163333333347
321.26036666666647
318.6119333333334
318.4556666666666
319.4744333333335
471.5703000000002
497.89629999999977
491.86333333333306
362.0293333333335
318.82116666666684
276.1666333333333
168.84133333333332
169.45319999999984
168.7548000000001
168.23606666666663
168.64753333333323
169.53743333333327
169.1869999999999
278.0765000000001
356.74766666666653
350.91530000000006
237.60246666666643
170.09829999999997
170.37013333333329
170.41743333333335
170.4182
170.11453333333333
170.06410000000005
169.98486666666676
169.9232
169.81143333333344
169.75433333333342
307.89743333333325
355.39079999999996
348.9651666666668
219.2644333333333
170.08820000000006
169.88376666666667
170.07176666666658
170.23713333333325
170.81230000000025
170.86613333333347
170.72503333333333
171.24173333333323
171.14496666666653
170.6614333333333
318.1427333333333
358.1107666666667
352.98686666666686
207.29963333333325
172.11306666666667
172.09053333333335
172.38756666666663
171.5428999999998
171.69316666666674
172.02046666666675
172.09059999999997
171.6416000000002
171.10353333333327
171.12813333333335
171.62923333333333
343.9412
357.46556666666686
352.08539999999994
206.98946666666666
171.53799999999987
171.59633333333346
172.32856666666663
172.36273333333338
172.08416666666668
172.0751000000001
172.2470333333332
172.2077333333333
172.4594666666668
275.5529000000001
359.8620666666666
353.50460000000004
226.2349666666668
172.26976666666675
172.61076666666688
172.87176666666673
172.6438333333333
172.65353333333337
172.4028666666667
172.2055333333333
172.5198666666667
172.47093333333328
172.21833333333333
199.25820000000016
364.24679999999995
355.3772999999998
303.9756666666667
261.4090666666668
212.6891666666666
602.9192333333332
1466.4887
507.26
394.26043333333297
329.26476666666673
328.0429333333335
324.29463333333314
323.1014666666666
323.0642333333332
320.73736666666707
788.6155999999995
1524.2023333333336
780.0528666666668
594.3804666666668
567.6424999999994
514.4768000000001
399.1792
410.6837666666666
292.47630000000015
256.1221
258.4544333333333
556.5982999999999
622.2474999999995
98.9523666666667
99.54709999999999
101.05360000000005
138.83106666666666
285.6358000000001
277.9927999999999
239.01973333333336
99.43863333333333
100.0321
100.12820000000015
99.47550000000008
99.57019999999999
99.91443333333336
100.12533333333336
101.2650333333333
100.52663333333322
134.3538333333333
285.8706333333336
277.5013333333334
219.9149666666666
99.97879999999999
99.43863333333336
98.86213333333333
98.9002333333333
99.03306666666667
99.02519999999993
100.34816666666661
99.82696666666673
99.53079999999999
99.95919999999997
99.55593333333336
260.32309999999995
279.90596666666704
274.2671333333335
117.96630000000007
98.95606666666666
99.09023333333336
99.30253333333336
100.25819999999996
100.10196666666663
99.46486666666667
99.70010000000002
99.28573333333335
99.38343333333337
99.69080000000001
276.4358666666666
279.254
273.8998666666666
100.29006666666653
99.42546666666671
100.46320000000004
100.52190000000004
100.18089999999992
100.37540000000003
100.35870000000003
100.12806666666665
100.33143333333336
100.08943333333329
131.5989666666667
285.7306333333332
278.17963333333336
232.47950000000012
256.9517666666666
157.86833333333334
112.45816666666661
120.44933333333324
129.67990000000006
133.29659999999996
138.2155666666667
113.9211333333333
99.89510000000001
100.2748333333333
169.0603
302.9094666666667
306.72236666666674
233.1060000000001
126.91989999999993
124.35926666666681
128.5772666666667
125.96546666666664
117.88529999999999
120.12763333333329
123.83940000000003
121.87786666666666
136.49929999999995
147.22693333333328
333.14149999999995
284.6637666666665
237.7725333333333
1058.7123
124.59096666666667
99.5212666666667
115.51496666666667
110.34143333333341
262.7558
182.26509999999996
115.80530000000003
98.22459999999995
159.04466666666667
283.7187
275.1524000000003
243.69809999999993
139.128
177.08506666666673
179.37573333333336
171.60433333333327
169.38420000000005
166.47086666666678
165.4584
166.98476666666656
170.41223333333338
171.7338
239.15943333333314
247.03963333333323
247.1487333333336
246.35533333333336
1282.129299999999
532.8190000000002
477.53380000000044
305.2275333333333
303.9512
304.28230000000013
304.69950000000006
305.26499999999993
306.2551666666666
303.7632333333332
304.29710000000034
305.0506666666668
304.3118333333334
277.7259
165.0752333333334
165.37149999999988
165.27716666666663
202.51640000000012
357.5273
349.03716666666696
343.303033333333
181.26760000000004
166.16663333333327
166.64026666666655
166.1615666666665
166.19446666666676
166.36129999999986
166.80733333333328
166.80176666666665
177.0087666666666
571.1281999999997
578.5034000000003
507.3989
167.80476666666675
168.36456666666666
167.91176666666658
300.06329999999997
367.5329666666669
360.6491
356.7385
352.8266
348.9823666666666
346.53513333333353
293.22639999999996
167.85743333333332
168.09513333333334
168.6175666666666
168.59530000000004
168.5662
168.70726666666656
168.9515666666667
169.07626666666673
168.44836666666663
211.49036666666663
360.82476666666685
354.4694000000001
349.3426333333332
181.24539999999996
169.95600000000002
169.3710333333334
168.72950000000003
169.0024999999999
169.36113333333336
168.6138333333333
200.15526666666685
357.6154666666667
350.59526666666665
252.9234666666665
168.72693333333333
168.98223333333323
168.9530333333333
168.78856666666667
169.31516666666664
169.49110000000002
169.7016000000001
169.1006666666666
168.85273333333342
285.04000000000025
356.0738666666666
349.7551666666667
186.3747000000001
169.69920000000008
169.8614666666667
169.34309999999985
169.53416666666678
169.81773333333325
169.5160666666666
169.15870000000004
168.74726666666677
169.0880666666669
169.40999999999994
255.14839999999987
357.2253333333332
350.56209999999993
225.77349999999996
169.2818666666667
169.02673333333328
169.02226666666675
169.23936666666665
168.93100000000007
168.70153333333326
168.7859333333333
168.9293999999999
168.75700000000003
329.43866666666673
351.7068333333334
290.2124666666664
168.30033333333333
167.84626666666668
168.7865333333333
168.9560333333333
168.54173333333324
168.10523333333325
168.23526666666677
168.2658
168.21353333333337
171.1672666666668
169.4288666666666
167.95000000000013
257.4523333333333
355.3495333333334
348.0575666666666
224.95893333333316
166.7865333333334
166.1985
166.8394333333335
167.28163333333313
166.86346666666662
166.27666666666676
118.64783333333328
95.27263333333335
277.33593333333346
299.1129333333334
272.83740000000006
195.6431666666665
754.5208000000001
987.4881666666674
192.34826666666666
191.18856666666653
190.7582666666667
190.5744666666666
190.86896666666672
191.13023333333328
190.8824333333333
319.72496666666666
779.0576333333336
506.68410000000006
412.18520000000024
336.84219999999993
331.52216666666675
338.04106666666667
336.91636666666676
339.7987000000002
342.99456666666674
343.7620666666667
339.50899999999996
349.17736666666667
493.6293333333331
518.3491666666669
493.69186666666644
294.51343333333335
278.01096666666643
276.70436666666654
276.2478999999999
276.2371333333332
276.17643333333314
275.05199999999996
1184.9643333333331
637.6031333333334
176.98986666666661
108.69079999999997
249.08783333333326
277.52503333333317
270.58029999999997
103.39580000000002
94.95449999999995
95.29186666666666
95.74086666666668
95.12559999999999
95.27073333333337
95.50823333333335
95.54086666666669
95.5494
95.59400000000005
97.27300000000004
96.51816666666666
95.72606666666664
270.3557999999999
276.3616666666665
270.79576666666674
109.71896666666663
96.5896666666666
96.82819999999998
96.64893333333336
96.35173333333336
96.51913333333333
98.33126666666669
98.40366666666665
96.95516666666667
193.41133333333326
278.89126666666675
272.75446666666653
120.66670000000003
96.45633333333332
97.11753333333337
96.96279999999996
96.53873333333331
96.57756666666668
98.04403333333342
97.97089999999997
96.57449999999994
96.72446666666669
97.13800000000002
97.08430000000001
96.79609999999997
235.85289999999983
280.1792666666666
274.12566666666663
151.35586666666669
96.94566666666668
98.1668333333333
98.35096666666666
96.70769999999997
96.86923333333334
97.30943333333335
96.95056666666667
96.9642333333333
161.0897333333333
282.03116666666654
275.01103333333356
182.46750000000006
166.2762666666666
167.63200000000018
167.75489999999994
663.3763666666669
489.1593333333333
155.23130000000003
155.05416666666653
155.49596666666667
155.22563333333323
156.16993333333332
156.39306666666656
153.28293333333332
275.7051666666667
311.47306666666645
306.8802000000002
172.9387333333334
129.2191000000001
128.9202666666667
128.99203333333335
128.3946
128.95076666666668
124.32596666666677
113.08189999999998
113.12003333333347
113.3822666666666
220.50416666666666
298.0976000000001
290.5237333333333
153.11930000000015
113.40356666666672
113.05526666666663
112.64683333333329
113.7618333333333
113.56679999999996
112.49513333333331
110.72416666666666
109.96683333333337
109.03483333333335
109.1247666666667
143.2018666666667
292.6789333333331
285.07356666666686
241.10186666666667
100.01196666666668
100.37570000000005
100.75313333333332
100.41476666666661
100.4063333333334
100.92890000000008
103.3484
108.60150000000002
106.08093333333335
106.73676666666671
105.34150000000007
103.8140333333333
225.58193333333318
284.0309666666667
276.59773333333317
191.19053333333318
99.23903333333338
99.56376666666657
102.63583333333335
240.03313333333344
308.82123333333334
326.4023333333334
289.44436666666667
264.9321999999999
362.6770333333334
452.26513333333355
443.4990000000003
313.4708333333334
263.24456666666674
263.3027999999999
262.94010000000026
265.10440000000017
263.20099999999985
263.2072333333336
204.60196666666664
170.4571333333332
169.81126666666654
168.97899999999996
232.78776666666658
358.4147999999999
351.7528666666669
288.2469666666666
169.6478333333335
171.14840000000012
169.9033
169.5387333333332
169.4698666666667
169.64603333333318
170.0441333333334
170.23786666666663
170.38603333333336
170.15776666666673
169.50090000000014
169.44316666666677
194.8475333333336
366.84316666666655
355.69203333333337
350.4401
186.06386666666657
170.69423333333327
170.63260000000014
171.74259999999992
171.01680000000007
170.95343333333338
170.93503333333328
170.83663333333328
171.3747666666666
245.2980333333334
360.00180000000006
352.57873333333333
245.13850000000016
171.34650000000008
171.1879
171.32539999999997
171.89439999999988
171.60409999999993
170.96106666666674
171.02016666666668
171.2059666666666
174.2039333333334
172.11536666666674
171.8420333333334
171.8912666666666
306.96049999999997
360.1230666666666
354.4891333333333
238.0550666666666
172.4750333333333
172.1865666666666
172.09433333333334
172.1931333333334
173.9083333333333
172.4002
171.92240000000004
171.9570666666666
171.8314333333333
225.72890000000004
362.76086666666663
356.3946666666668
266.1661333333335
171.70906666666662
171.5498666666668
171.9976333333334
173.8029666666667
172.5074666666666
171.81233333333336
172.0609000000001
172.14739999999995
171.84620000000007
172.25036666666668
172.9432333333333
172.67853333333318
366.8517666666665
358.0760999999999
345.6252666666665
173.8884333333332
173.23853333333344
172.26513333333335
172.61469999999983
172.41269999999994
172.2740666666668
172.2457999999998
172.40826666666652
172.06419999999997
171.6475333333332
310.5116333333333
358.6541333333333
354.28706666666665
175.35673333333327
172.5108666666667
172.7479666666666
170.54530000000003
170.0861999999999
169.77133333333342
170.26906666666665
170.20563333333348
170.36759999999995
170.29469999999995
170.4800333333333
106.72363333333335
97.1842333333334
252.47749999999996
276.7312333333333
270.8104000000001
122.53503333333335
96.76936666666671
96.43939999999999
95.98616666666666
96.36730000000001
96.47519999999993
96.8195333333334
97.19366666666664
97.4553
126.24276666666663
280.4318666666667
271.96340000000004
182.68210000000008
95.60423333333331
95.64973333333332
95.46400000000006
95.11820000000004
95.08143333333332
120.91436666666665
198.20589999999999
336.27606666666696
443.8150333333335
2081.7533999999996
1425.2578000000003
706.1091666666667
688.3499999999999
529.6911333333331
253.19179999999977
250.49759999999995
250.05689999999993
249.65436666666665
247.4407999999999
247.84283333333335
246.0391333333335
245.3065333333333
245.28499999999994
245.36036666666666
326.12856666666687
421.60646666666656
415.43586666666636
347.67120000000017
245.45363333333327
245.1031333333334
245.5417
247.27190000000007
245.3248333333333
244.64860000000016
244.30683333333334
706.0097
1126.7277666666666
743.3860999999999
520.7388666666666
410.1998333333337
252.22076666666675
244.0915333333335
308.9767666666667
318.3832999999999
318.7345999999997
318.38106666666647
318.90333333333297
317.9059666666669
310.3885666666665
347.3452666666668
363.89893333333333
447.682566666667
942.3989999999986
1536.2569666666657
1768.5536999999995
1503.2746666666662
1523.6734666666664
1436.2352000000005
1408.4404000000002
1414.221466666667
1408.1746666666672
567.5768333333332
519.1846
505.9322333333329
632.8794666666677
1195.7853999999998
1519.1517333333331
1413.1351000000002
1410.618233333333
661.436733333333
523.5806666666671
373.7636333333335
533.0086000000002
648.6402333333333
692.0944000000001
413.6451666666666
326.661533333333
323.45120000000014
312.86206666666664
1195.3489000000004
765.8361333333326
474.6284333333333
425.8916666666668
282.7290666666664
731.6500666666668
939.8609000000007
911.8530666666674
400.67719999999974
662.3755333333331
647.0518999999996
279.12996666666675
273.5045666666667
119.89146666666667
98.44470000000003
98.35143333333333
98.55866666666665
99.14186666666673
100.40623333333328
98.73876666666666
99.42996666666663
98.68346666666667
98.25749999999996
98.19146666666668
98.58166666666665
212.56626666666654
1638.696233333333
6149.624266666667
6018.221499999996
6179.575066666663
5988.5858333333335
5807.6625
6225.716733333329
5317.860166666668
5189.080099999997
3222.0498666666676
3169.023766666668
779.8789333333333
316.5002333333335
286.3502666666664
282.6327000000001
278.46646666666675
277.40636666666666
272.92829999999975
270.74709999999976
216.1516999999999
98.53380000000004
98.48463333333332
98.54736666666662
98.39140000000008
98.39596666666672
98.20663333333333
98.90889999999996
98.81296666666667
100.94473333333333
99.02783333333329
99.49046666666668
99.33913333333327
98.86166666666664
98.38016666666668
98.72196666666662
112.43843333333338
289.2249999999998
281.20693333333304
276.09333333333336
272.31466666666654
271.7590000000001
115.90156666666657
99.00300000000003
98.6945
98.64020000000004
98.43546666666667
98.67276666666662
98.40186666666663
99.20216666666667
99.10316666666672
99.35819999999998
98.86313333333332
100.58813333333337
99.62536666666668
99.69426666666662
99.1169333333333
154.20829999999998
286.0395666666668
279.84793333333346
274.83100000000013
271.3799333333335
183.68906666666675
99.47223333333334
98.92849999999996
100.53903333333334
99.72143333333337
99.27633333333328
98.85159999999998
98.84180000000002
99.19866666666661
99.14546666666669
98.8714333333334
98.96059999999997
99.9779
99.59076666666665
99.25676666666662
101.23519999999995
330.65509999999983
1030.1236000000001
728.8188999999995
3152.1258666666668
4814.652400000003
3061.256566666667
3611.7567666666673
3084.4344666666675
2615.730766666666
846.5428333333332
853.7811666666666
674.107666666667
174.3916999999999
172.71503333333328
172.74760000000003
173.14533333333347
173.99616666666674
173.71400000000008
174.20490000000004
174.26196666666667
258.1084333333332
366.951266666667
361.79723333333357
357.71063333333336
353.6820999999999
203.17870000000005
179.88943333333336
198.53516666666675
173.9227
174.41843333333333
174.14773333333338
174.12646666666663
174.38936666666663
173.5814
173.1076666666666
174.40206666666666
175.19320000000005
173.98136666666682
173.9765999999999
173.76996666666673
174.16496666666666
317.07586666666646
365.06416666666655
359.4029666666668
354.93016666666676
304.05339999999995
173.47129999999999
174.5075666666666
175.97619999999992
174.2727000000001
174.12049999999996
175.45183333333335
175.09043333333346
174.9627333333333
174.5828333333332
175.36186666666654
177.1538333333334
177.27053333333347
176.6843000000001
177.03246666666664
174.6331666666667
306.3427000000002
365.63703333333336
360.0474666666667
355.0266333333332
304.72239999999994
173.88090000000003
177.02660000000012
174.3219333333333
174.4802999999999
174.2555666666668
176.0814333333334
173.99753333333334
174.01209999999986
174.13560000000018
173.79070000000002
174.00536666666665
173.96999999999997
173.74316666666664
173.93979999999993
174.8563666666668
175.07093333333313
302.32546666666644
368.23620000000017
360.6368333333332
353.74773333333314
299.46253333333357
172.4909666666667
172.3900333333334
171.9987333333335
172.45829999999998
172.43556666666657
172.5518666666666
172.84580000000022
172.63790000000014
174.4300000000001
172.73950000000002
172.23153333333326
172.13330000000002
171.6762666666666
171.77946666666674
171.82446666666667
171.60039999999987
285.42250000000007
361.23186666666686
357.96353333333315
1530.562833333335
589.8567999999999
290.20836666666656
196.26953333333327
184.7238999999999
169.75916666666672
170.10886666666678
184.7369333333332
228.68440000000007
2054.9903999999997
6207.441899999998
5608.0651666666645
5556.538933333332
5558.280333333331
5357.026033333333
5080.134033333331
5725.632299999995
5713.722566666668
4514.735666666664
3685.715666666665
3033.1155000000003
732.142133333334
888.9230666666674
735.0701333333325
235.29656666666654
165.35236666666663
161.51053333333329
151.80596666666668
148.41060000000004
147.9123666666667
148.24489999999994
148.20600000000007
149.3240000000001
149.99100000000004
148.35893333333328
139.97740000000002
130.72056666666666
217.3532666666667
316.181
341.08456666666643
407.2078
444.50256666666655
488.96236666666647
352.4733
347.1451333333333
340.85160000000013
337.08456666666666
336.90326666666664
332.9739666666667
330.1400333333332
343.61683333333326
327.5561666666665
315.66203333333357
320.8138333333333
1381.434299999999
1802.321733333333
2817.1564000000003
2275.1217333333325
2510.413333333334
1557.2697666666666
1849.9435666666661
1861.2907666666654
1809.2364666666672
1975.6955999999986
2714.902033333332
1740.0229999999995
1078.054633333335
976.9168333333334
1385.9496666666657
258.64089999999993
233.96710000000002
2809.1745333333333
2136.7064999999984
2818.3843666666694
2813.009066666666
3114.4965000000007
3088.5048666666676
2713.0936333333325
2171.2478333333333
455.9897666666665
175.0864999999999
174.52593333333326
174.93646666666675
174.35300000000015
178.22916666666666
184.80809999999994
248.8676333333334
372.10803333333354
367.2485666666667
360.9865666666666
249.0381666666669
181.23273333333336
182.7851333333333
253.8731666666666
286.67056666666673
287.01106666666686
414.7126000000001
443.2627666666663
330.5361333333334
899.6003000000005
1155.4777333333338
1371.4007666666653
1394.5186999999999
1387.8530333333347
1384.4091000000003
686.9275333333331
487.5103999999996
381.42583333333346
276.2881666666667
637.2132000000001
1258.8528333333327
1277.3609666666666
1223.3095666666661
414.20003333333324
471.2499333333333
1172.8301000000006
556.6270333333337
569.3130999999994
637.6220333333334
263.8950999999999
248.38886666666664
247.56073333333347
248.22113333333328
389.3407666666665
442.97400000000005
440.25833333333355
433.0351000000001
443.2568666666664
454.4584333333334
428.9920333333332
294.4443333333333
309.21076666666676
311.17119999999994
311.95946666666663
311.4771
310.16646666666696
311.4521333333332
